1544119862.00309,192.168.0.104,0,192.191.157.53,1501,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00312,192.168.0.104,0,25.181.217.135,1503,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00313,192.168.0.104,0,223.23.106.195,1504,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00315,192.168.0.104,0,191.189.64.43,1505,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00317,192.168.0.104,0,182.16.3.150,1506,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00318,192.168.0.104,0,10.154.111.121,1507,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.56815,192.168.0.104,0,87.94.45.202,4277,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.6039,192.168.0.104,0,179.10.61.111,24259,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.30309,192.168.0.104,0,221.229.41.21,24657,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.01484,192.168.0.104,0,110.235.114.254,9497,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.24375,192.168.0.104,0,157.73.105.56,6949,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.26824,192.168.0.104,0,152.41.16.254,50560,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.25118,192.168.0.104,0,139.235.11.202,13947,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.84381,192.168.0.104,0,138.23.71.10,9251,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.99357,192.168.0.104,0,149.56.45.192,35498,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.11864,192.168.0.104,0,83.5.144.178,38603,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.12544,192.168.0.104,0,4.25.96.74,24377,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.1969,192.168.0.104,0,119.145.78.97,49956,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.90938,192.168.0.104,0,21.18.160.23,64752,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.41051,192.168.0.104,0,166.45.124.137,49941,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.96005,192.168.0.104,0,91.124.227.68,30409,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.57355,192.168.0.104,0,54.217.179.116,21443,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.57357,192.168.0.104,0,245.116.139.58,21460,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.99908,192.168.0.104,0,226.137.105.48,53262,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.44708,192.168.0.104,0,100.100.65.215,57314,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.54377,192.168.0.104,0,124.138.149.189,23815,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.94856,192.168.0.104,0,162.52.41.149,23399,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.46217,192.168.0.104,0,116.4.251.174,39229,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.91238,192.168.0.104,0,248.5.22.131,38996,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.04011,192.168.0.104,0,146.212.191.110,572,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.66386,192.168.0.104,0,10.100.58.182,55620,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.2086,192.168.0.104,0,23.96.103.89,13039,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.96957,192.168.0.104,0,223.83.34.3,52013,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.95792,192.168.0.104,0,138.188.41.206,29170,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.26821,192.168.0.104,0,61.89.240.149,48505,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.33333,192.168.0.104,0,4.166.147.222,58419,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.56815,192.168.0.104,0,235.43.195.192,4276,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.41473,192.168.0.104,0,162.71.48.73,29503,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.03864,192.168.0.104,0,216.188.106.25,10173,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.83345,192.168.0.104,0,121.246.145.3,4346,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.18915,192.168.0.104,0,221.139.77.182,63446,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.97135,192.168.0.104,0,200.67.151.88,56372,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.7919,192.168.0.104,0,4.33.124.226,52748,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.90295,192.168.0.104,0,56.5.118.45,64243,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.79541,192.168.0.104,0,177.76.212.4,27498,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.04012,192.168.0.104,0,225.41.23.114,575,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.91813,192.168.0.104,0,167.49.73.18,49228,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.46249,192.168.0.104,0,114.184.118.237,59818,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.08982,192.168.0.104,0,192.194.74.16,10594,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.34133,192.168.0.104,0,130.73.10.239,37107,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.96282,192.168.0.104,0,4.67.94.235,31096,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.13992,192.168.0.104,0,150.78.194.157,45004,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.63056,192.168.0.104,0,67.130.13.176,53021,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.44665,192.168.0.104,0,252.88.74.245,53587,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.62699,192.168.0.104,0,199.57.189.16,6989,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.01966,192.168.0.104,0,157.111.204.130,32264,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.93741,192.168.0.104,0,226.153.147.153,30349,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.14396,192.168.0.104,0,170.91.255.233,49302,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.57607,192.168.0.104,0,202.103.29.43,6632,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.33618,192.168.0.104,0,3.29.59.130,60497,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.54739,192.168.0.104,0,189.105.78.130,25254,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.93746,192.168.0.104,0,10.178.49.149,30386,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.41197,192.168.0.104,0,235.138.68.37,21043,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.40486,192.168.0.104,0,215.6.134.132,48640,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.55879,192.168.0.104,0,229.139.49.206,30629,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.80391,192.168.0.104,0,145.232.235.74,20133,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.08807,192.168.0.104,0,45.235.54.225,35599,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.83751,192.168.0.104,0,114.87.121.200,6797,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.3592,192.168.0.104,0,244.174.192.87,2952,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.95784,192.168.0.104,0,177.83.254.215,29137,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.58006,192.168.0.104,0,22.154.67.188,11668,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.74667,192.168.0.104,0,240.105.48.92,37111,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.83672,192.168.0.104,0,190.73.88.54,36649,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.60443,192.168.0.104,0,23.29.231.10,26109,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.85184,192.168.0.104,0,245.116.166.228,13376,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.19922,192.168.0.104,0,212.151.80.82,56757,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.8674,192.168.0.104,0,118.235.247.152,51477,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.99913,192.168.0.104,0,74.17.229.162,53304,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.63247,192.168.0.104,0,179.124.188.199,32972,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.43149,192.168.0.104,0,139.151.204.130,48590,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.77907,192.168.0.104,0,104.138.145.6,52168,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.80726,192.168.0.104,0,235.167.165.134,59067,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.98386,192.168.0.104,0,226.204.107.34,32993,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.00736,192.168.0.104,0,130.239.158.228,24627,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.19925,192.168.0.104,0,97.46.104.10,58085,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.15229,192.168.0.104,0,29.65.105.18,54154,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.62346,192.168.0.104,0,200.76.61.5,5680,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.90296,192.168.0.104,0,153.192.48.217,64252,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.66138,192.168.0.104,0,97.190.254.240,6478,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.21849,192.168.0.104,0,56.155.195.246,17243,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.66387,192.168.0.104,0,54.248.178.13,55623,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.0368,192.168.0.104,0,96.247.222.144,10129,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.11574,192.168.0.104,0,245.39.160.145,8384,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.23281,192.168.0.104,0,170.43.157.245,60862,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.07053,192.168.0.104,0,255.53.33.82,12673,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.88262,192.168.0.104,0,138.153.33.227,52328,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.19336,192.168.0.104,0,1.114.25.141,48689,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.90295,192.168.0.104,0,202.58.39.37,64244,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.83166,192.168.0.104,0,37.124.239.117,46437,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.22969,192.168.0.104,0,29.10.226.11,56415,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.96009,192.168.0.104,0,29.73.67.168,32134,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.82257,192.168.0.104,0,78.178.43.240,39544,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.14972,192.168.0.104,0,178.186.53.246,64414,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.42731,192.168.0.104,0,104.80.53.182,35590,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.73134,192.168.0.104,0,110.245.103.158,11653,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.9695,192.168.0.104,0,204.169.135.199,47789,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00145,192.168.0.104,0,130.216.39.255,1406,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00151,192.168.0.104,0,182.56.11.145,1407,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00153,192.168.0.104,0,87.116.221.195,1408,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00155,192.168.0.104,0,217.74.4.186,1409,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00157,192.168.0.104,0,225.227.151.174,1410,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00159,192.168.0.104,0,217.218.216.82,1411,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00161,192.168.0.104,0,74.226.239.109,1412,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00163,192.168.0.104,0,227.49.144.170,1413,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00165,192.168.0.104,0,67.184.97.10,1414,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00167,192.168.0.104,0,188.162.37.248,1415,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00168,192.168.0.104,0,170.23.45.53,1416,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.0017,192.168.0.104,0,166.67.99.0,1417,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00172,192.168.0.104,0,155.131.56.110,1418,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00174,192.168.0.104,0,226.111.162.184,1419,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00175,192.168.0.104,0,151.235.245.54,1420,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00177,192.168.0.104,0,186.92.137.230,1421,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00179,192.168.0.104,0,190.151.191.5,1422,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00181,192.168.0.104,0,187.179.182.168,1423,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00183,192.168.0.104,0,171.160.73.89,1424,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00184,192.168.0.104,0,212.27.162.64,1425,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00186,192.168.0.104,0,58.167.124.29,1426,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00188,192.168.0.104,0,21.105.227.252,1427,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00189,192.168.0.104,0,206.78.170.160,1428,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00191,192.168.0.104,0,147.204.223.245,1429,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00193,192.168.0.104,0,221.205.105.157,1430,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00194,192.168.0.104,0,118.166.141.186,1431,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00196,192.168.0.104,0,118.21.80.74,1432,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00198,192.168.0.104,0,165.212.22.147,1433,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00199,192.168.0.104,0,124.23.99.168,1434,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00201,192.168.0.104,0,194.181.110.103,1435,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00202,192.168.0.104,0,71.141.67.170,1436,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00204,192.168.0.104,0,100.134.87.131,1437,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00206,192.168.0.104,0,154.182.21.57,1438,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00208,192.168.0.104,0,138.151.254.18,1439,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00209,192.168.0.104,0,176.149.1.141,1440,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00211,192.168.0.104,0,158.141.80.87,1441,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00213,192.168.0.104,0,97.25.195.228,1442,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00214,192.168.0.104,0,192.157.167.124,1443,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00216,192.168.0.104,0,92.225.157.221,1444,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00218,192.168.0.104,0,250.191.138.57,1445,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00219,192.168.0.104,0,250.118.191.74,1446,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00221,192.168.0.104,0,27.194.145.186,1447,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00222,192.168.0.104,0,105.56.217.74,1448,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00224,192.168.0.104,0,4.147.167.154,1449,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00226,192.168.0.104,0,105.222.194.39,1450,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00227,192.168.0.104,0,205.39.138.89,1451,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00229,192.168.0.104,0,240.124.176.227,1452,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00231,192.168.0.104,0,16.149.82.215,1453,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00233,192.168.0.104,0,85.45.21.161,1454,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00234,192.168.0.104,0,54.194.48.17,1455,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00236,192.168.0.104,0,3.116.46.10,1456,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00237,192.168.0.104,0,155.160.192.106,1457,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00239,192.168.0.104,0,97.170.202.215,1458,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00241,192.168.0.104,0,192.34.21.166,1459,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00242,192.168.0.104,0,190.191.46.17,1460,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00244,192.168.0.104,0,170.141.155.174,1461,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00246,192.168.0.104,0,158.192.97.137,1462,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00247,192.168.0.104,0,200.100.73.148,1463,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00249,192.168.0.104,0,5.230.212.215,1464,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00251,192.168.0.104,0,130.87.41.225,1465,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00253,192.168.0.104,0,151.151.235.110,1466,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00254,192.168.0.104,0,73.83.186.246,1467,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00256,192.168.0.104,0,87.233.152.152,1468,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00257,192.168.0.104,0,103.177.226.89,1469,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00259,192.168.0.104,0,157.251.168.116,1470,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00261,192.168.0.104,0,4.144.202.22,1472,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00263,192.168.0.104,0,138.228.138.120,1473,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00265,192.168.0.104,0,188.96.57.191,1474,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00266,192.168.0.104,0,74.174.61.212,1475,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00268,192.168.0.104,0,206.103.74.21,1476,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.0027,192.168.0.104,0,255.100.48.53,1477,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00271,192.168.0.104,0,6.77.67.114,1478,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00273,192.168.0.104,0,139.189.230.4,1479,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00275,192.168.0.104,0,3.11.218.229,1480,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00276,192.168.0.104,0,16.252.217.110,1481,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00278,192.168.0.104,0,121.237.97.151,1482,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.0028,192.168.0.104,0,39.226.169.218,1483,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00281,192.168.0.104,0,48.18.244.73,1484,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00283,192.168.0.104,0,48.96.155.222,1485,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00285,192.168.0.104,0,217.10.135.223,1486,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00286,192.168.0.104,0,160.97.134.237,1487,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00288,192.168.0.104,0,250.195.181.150,1488,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00289,192.168.0.104,0,92.139.246.202,1489,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00291,192.168.0.104,0,121.107.76.205,1490,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00292,192.168.0.104,0,217.89.147.166,1491,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00294,192.168.0.104,0,33.21.217.191,1492,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00296,192.168.0.104,0,179.6.239.110,1493,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00298,192.168.0.104,0,195.54.6.131,1494,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00299,192.168.0.104,0,43.119.245.34,1495,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00301,192.168.0.104,0,85.135.97.233,1496,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00303,192.168.0.104,0,139.85.5.130,1497,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00304,192.168.0.104,0,74.245.168.192,1498,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00306,192.168.0.104,0,212.131.105.135,1499,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00308,192.168.0.104,0,16.233.165.99,1500,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00309,192.168.0.104,0,192.191.157.53,1501,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00312,192.168.0.104,0,25.181.217.135,1503,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00313,192.168.0.104,0,223.23.106.195,1504,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00315,192.168.0.104,0,191.189.64.43,1505,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00317,192.168.0.104,0,182.16.3.150,1506,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119862.00318,192.168.0.104,0,10.154.111.121,1507,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.56815,192.168.0.104,0,87.94.45.202,4277,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.6039,192.168.0.104,0,179.10.61.111,24259,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.30309,192.168.0.104,0,221.229.41.21,24657,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.01484,192.168.0.104,0,110.235.114.254,9497,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.24375,192.168.0.104,0,157.73.105.56,6949,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.26824,192.168.0.104,0,152.41.16.254,50560,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.25118,192.168.0.104,0,139.235.11.202,13947,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.84381,192.168.0.104,0,138.23.71.10,9251,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.99357,192.168.0.104,0,149.56.45.192,35498,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.11864,192.168.0.104,0,83.5.144.178,38603,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.12544,192.168.0.104,0,4.25.96.74,24377,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.1969,192.168.0.104,0,119.145.78.97,49956,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.90938,192.168.0.104,0,21.18.160.23,64752,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.41051,192.168.0.104,0,166.45.124.137,49941,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.96005,192.168.0.104,0,91.124.227.68,30409,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.57355,192.168.0.104,0,54.217.179.116,21443,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.57357,192.168.0.104,0,245.116.139.58,21460,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.99908,192.168.0.104,0,226.137.105.48,53262,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.44708,192.168.0.104,0,100.100.65.215,57314,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.54377,192.168.0.104,0,124.138.149.189,23815,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.94856,192.168.0.104,0,162.52.41.149,23399,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.46217,192.168.0.104,0,116.4.251.174,39229,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.91238,192.168.0.104,0,248.5.22.131,38996,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.04011,192.168.0.104,0,146.212.191.110,572,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.66386,192.168.0.104,0,10.100.58.182,55620,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.2086,192.168.0.104,0,23.96.103.89,13039,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.96957,192.168.0.104,0,223.83.34.3,52013,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.95792,192.168.0.104,0,138.188.41.206,29170,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.26821,192.168.0.104,0,61.89.240.149,48505,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.33333,192.168.0.104,0,4.166.147.222,58419,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.56815,192.168.0.104,0,235.43.195.192,4276,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.41473,192.168.0.104,0,162.71.48.73,29503,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.03864,192.168.0.104,0,216.188.106.25,10173,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.83345,192.168.0.104,0,121.246.145.3,4346,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.18915,192.168.0.104,0,221.139.77.182,63446,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
